date,strategy,equity,cum_return,drawdown,daily_ret,gross_ret,cost_ret,is_entry_day,rebalance_date,signal_date,year,month_num,month,quarter,year_quarter,day_of_week,days_since_start
2022-07-18,ML_Full_CW,20640.48495217526,1.0640484952175258,-0.2213381133545771,0.0028688179248640834,0.0028688179248640834,0.0,False,2022-07-05,2022-07-05,2022,7,2022-07,Q3,2022-Q3,Monday,913
2022-07-18,ML_Full_EW,19792.629013249763,0.9792629013249763,-0.2217543501138407,0.001581448544784436,0.001581448544784436,0.0,False,2022-07-05,2022-07-05,2022,7,2022-07,Q3,2022-Q3,Monday,913
2022-07-19,BH_Full,14375.422061344054,0.4375422061344054,-0.2386532979210335,0.030458043437747495,0.030458043437747495,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Tuesday,915
2022-07-19,BH_MCap10,19923.70791773592,0.992370791773592,-0.3680713737060418,0.032448055447652946,0.032448055447652946,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Tuesday,915
2022-07-19,BH_QQQ,13604.307083797463,0.3604307083797462,-0.25834495653134937,0.030753491631342778,0.030753491631342778,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Tuesday,915
2022-07-19,ML_Full_CW,21601.96391471854,1.160196391471854,-0.1850663385063347,0.046582188585736546,0.046582188585736546,0.0,False,2022-07-05,2022-07-05,2022,7,2022-07,Q3,2022-Q3,Tuesday,914
2022-07-19,ML_Full_EW,20707.527448273457,1.0707527448273457,-0.18578056782002816,0.046224199645798984,0.046224199645798984,0.0,False,2022-07-05,2022-07-05,2022,7,2022-07,Q3,2022-Q3,Tuesday,914
2022-07-20,BH_Full,14555.790431552176,0.4555790431552176,-0.22910068351908308,0.01254699649432478,0.01254699649432478,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Wednesday,916
2022-07-20,BH_MCap10,20308.783259015323,1.0308783259015324,-0.355857777098467,0.019327493801322593,0.019327493801322593,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Wednesday,916
2022-07-20,BH_QQQ,13820.018853428342,0.3820018853428342,-0.2465851718619172,0.01585613793500662,0.01585613793500662,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Wednesday,916
2022-07-20,ML_Full_CW,21859.158753383657,1.1859158753383658,-0.1753636683038432,0.011906085931838728,0.013852683083358693,-0.0019465971515199645,True,2022-07-19,2022-07-19,2022,7,2022-07,Q3,2022-Q3,Wednesday,915
2022-07-20,ML_Full_EW,20970.01821752388,1.097001821752388,-0.1754594377080223,0.012676103890535195,0.01462418232059083,-0.0019480784300556341,True,2022-07-19,2022-07-19,2022,7,2022-07,Q3,2022-Q3,Wednesday,915
2022-07-21,BH_Full,14835.9209778795,0.48359209778795,-0.21426449528838099,0.01924529950088405,0.01924529950088405,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Thursday,917
2022-07-21,BH_MCap10,21199.72386149143,1.119972386149143,-0.3275994391747791,0.04386971839293263,0.04386971839293263,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Thursday,917
2022-07-21,BH_QQQ,14018.407237186357,0.40184072371863566,-0.2357697922565154,0.014355145666737013,0.014355145666737013,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Thursday,917
2022-07-21,ML_Full_CW,22346.378305670478,1.2346378305670478,-0.1569833203288209,0.022289034897621705,0.022289034897621705,0.0,False,2022-07-19,2022-07-19,2022,7,2022-07,Q3,2022-Q3,Thursday,916
2022-07-21,ML_Full_EW,21424.857062969,1.1424857062968998,-0.15757518632181455,0.02168995948058028,0.02168995948058028,0.0,False,2022-07-19,2022-07-19,2022,7,2022-07,Q3,2022-Q3,Thursday,916
2022-07-22,BH_Full,14680.07414946293,0.46800741494629294,-0.22251840730140537,-0.01050469523590336,-0.01050469523590336,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Friday,918
2022-07-22,BH_MCap10,20818.025841976472,1.0818025841976473,-0.3397059158470501,-0.01800485808252905,-0.01800485808252905,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Friday,918
2022-07-22,BH_QQQ,13772.587536878083,0.37725875368780826,-0.24917094671404127,-0.017535494307526767,-0.017535494307526767,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Friday,918
2022-07-22,ML_Full_CW,22061.969499408468,1.2061969499408467,-0.167712636920736,-0.012727288617943111,-0.012727288617943111,0.0,False,2022-07-19,2022-07-19,2022,7,2022-07,Q3,2022-Q3,Friday,917
2022-07-22,ML_Full_EW,21061.360496369412,1.1061360496369415,-0.17186786171704926,-0.016966113964319463,-0.016966113964319463,0.0,False,2022-07-19,2022-07-19,2022,7,2022-07,Q3,2022-Q3,Friday,917
2022-07-25,BH_Full,14611.531032928717,0.46115310329287174,-0.2261485668543456,-0.004669126043666538,-0.004669126043666538,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Monday,921
2022-07-25,BH_MCap10,20575.140197387635,1.0575140197387634,-0.34740962202289283,-0.011667083441653459,-0.011667083441653459,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Monday,921
2022-07-25,BH_QQQ,13694.14650484307,0.369414650484307,-0.25344725322971395,-0.00569544624965912,-0.00569544624965912,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Monday,921
2022-07-25,ML_Full_CW,21904.09092143825,1.1904090921438248,-0.17366860315253874,-0.0071561416116749325,-0.0071561416116749325,0.0,False,2022-07-19,2022-07-19,2022,7,2022-07,Q3,2022-Q3,Monday,920
2022-07-25,ML_Full_EW,20897.323906032136,1.0897323906032135,-0.17831777611531763,-0.007788508741662326,-0.007788508741662326,0.0,False,2022-07-19,2022-07-19,2022,7,2022-07,Q3,2022-Q3,Monday,920
2022-07-26,BH_Full,14364.177106139796,0.4364177106139795,-0.23924884979584138,-0.01692867956352284,-0.01692867956352284,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Tuesday,922
2022-07-26,BH_MCap10,19928.63970273301,0.9928639702733009,-0.3679149502063973,-0.03142143812641962,-0.03142143812641962,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Tuesday,922
2022-07-26,BH_QQQ,13425.072723317462,0.34250727233174616,-0.2681161316888985,-0.019648817210364045,-0.019648817210364045,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Tuesday,922
2022-07-26,ML_Full_CW,21728.823935458942,1.172882393545894,-0.18028054673262017,-0.008001564027830383,-0.008001564027830383,0.0,False,2022-07-19,2022-07-19,2022,7,2022-07,Q3,2022-Q3,Tuesday,921
2022-07-26,ML_Full_EW,20646.376411171186,1.0646376411171188,-0.18818502498329892,-0.012008594784163253,-0.012008594784163253,0.0,False,2022-07-19,2022-07-19,2022,7,2022-07,Q3,2022-Q3,Tuesday,921
2022-07-27,BH_Full,14859.836484645304,0.48598364846453035,-0.21299788954094667,0.034506632356520184,0.034506632356520184,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Wednesday,923
2022-07-27,BH_MCap10,21154.83154043521,1.1154831540435213,-0.3290233078087371,0.061529128730950955,0.061529128730950955,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Wednesday,923
2022-07-27,BH_QQQ,13992.410761412671,0.39924107614126725,-0.2371870211716821,0.042259587697415,0.042259587697415,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Wednesday,923
2022-07-27,ML_Full_CW,22446.106243245955,1.2446106243245953,-0.1532210858559533,0.03301063646691383,0.03301063646691383,0.0,False,2022-07-19,2022-07-19,2022,7,2022-07,Q3,2022-Q3,Wednesday,922
2022-07-27,ML_Full_EW,21434.56836565251,1.1434568365652509,-0.1571933381568683,0.03817580086619248,0.03817580086619248,0.0,False,2022-07-19,2022-07-19,2022,7,2022-07,Q3,2022-Q3,Wednesday,922
2022-07-28,BH_Full,15075.729191268065,0.5075729191268066,-0.20156384610982303,0.014528605805712802,0.014528605805712802,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Thursday,924
2022-07-28,BH_MCap10,21433.84253434094,1.143384253434094,-0.3201737987300176,0.013188996252342156,0.013188996252342156,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Thursday,924
2022-07-28,BH_QQQ,14129.232743535678,0.4129232743535678,-0.2297280074583148,0.009778299426452364,0.009778299426452364,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Thursday,924
2022-07-28,ML_Full_CW,23021.80084866553,1.3021800848665532,-0.13150301825113397,0.025647860665936304,0.025647860665936304,0.0,False,2022-07-19,2022-07-19,2022,7,2022-07,Q3,2022-Q3,Thursday,923
2022-07-28,ML_Full_EW,21806.790811110906,1.1806790811110908,-0.14255756143544018,0.017365520924361402,0.017365520924361402,0.0,False,2022-07-19,2022-07-19,2022,7,2022-07,Q3,2022-Q3,Thursday,923
2022-07-29,BH_Full,15262.440895735646,0.5262440895735647,-0.19167527798087836,0.01238492029796645,0.01238492029796645,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Friday,925
2022-07-29,BH_MCap10,22170.462675274037,1.2170462675274036,-0.29681010781052075,0.03436715277500513,0.03436715277500513,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Friday,925
2022-07-29,BH_QQQ,14386.905286809595,0.4386905286809595,-0.21568068111487337,0.01823683903797302,0.01823683903797302,0.0,False,,,2022,7,2022-07,Q3,2022-Q3,Friday,925
2022-07-29,ML_Full_CW,23265.89288126627,1.3265892881266272,-0.12229465114830684,0.010602647212756475,0.010602647212756475,0.0,False,2022-07-19,2022-07-19,2022,7,2022-07,Q3,2022-Q3,Friday,924
2022-07-29,ML_Full_EW,22011.830057274918,1.2011830057274917,-0.13449542369334144,0.009402541068057501,0.009402541068057501,0.0,False,2022-07-19,2022-07-19,2022,7,2022-07,Q3,2022-Q3,Friday,924
2022-08-01,BH_Full,15284.386024284518,0.5284386024284518,-0.19051302680132443,0.001437851828471448,0.001437851828471448,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Monday,928
2022-08-01,BH_MCap10,22209.6168445304,1.22096168445304,-0.29556823855134395,0.0017660510666757112,0.0017660510666757112,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Monday,928
2022-08-01,BH_QQQ,14378.239320011517,0.43782393200115166,-0.216153116641559,-0.0006023510008107413,-0.0006023510008107413,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Monday,928
2022-08-01,ML_Full_CW,23264.466136676383,1.3264466136676383,-0.12234847505974578,-6.132344016066479e-05,-6.132344016066479e-05,0.0,False,2022-07-19,2022-07-19,2022,8,2022-08,Q3,2022-Q3,Monday,927
2022-08-01,ML_Full_EW,22005.922622636488,1.200592262263649,-0.13472770386725197,-0.00026837544279856307,-0.00026837544279856307,0.0,False,2022-07-19,2022-07-19,2022,8,2022-08,Q3,2022-Q3,Monday,927
2022-08-02,BH_Full,15268.402991826122,0.5268402991826122,-0.19135951527307116,-0.001045709813465967,-0.001045709813465967,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Tuesday,929
2022-08-02,BH_MCap10,22265.245056915635,1.2265245056915637,-0.29380385513531837,0.002504690322874037,0.002504690322874037,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Tuesday,929
2022-08-02,BH_QQQ,14335.371063078921,0.4335371063078921,-0.21849013085058366,-0.0029814677568297254,-0.0029814677568297254,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Tuesday,929
2022-08-02,ML_Full_CW,23225.241823748434,1.3225241823748433,-0.12382821148927325,-0.0016860181831600824,-0.0016860181831600824,0.0,False,2022-07-19,2022-07-19,2022,8,2022-08,Q3,2022-Q3,Tuesday,928
2022-08-02,ML_Full_EW,22010.11933587321,1.201011933587321,-0.13456268921366,0.0001907083519599232,0.0001907083519599232,0.0,False,2022-07-19,2022-07-19,2022,8,2022-08,Q3,2022-Q3,Tuesday,928
2022-08-03,BH_Full,15624.683377744233,0.5624683377744233,-0.1724903025517568,0.02333448927886206,0.02333448927886206,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Wednesday,930
2022-08-03,BH_MCap10,22917.93118364585,1.291793118364585,-0.2731023346568642,0.02931412275327694,0.02931412275327694,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Wednesday,930
2022-08-03,BH_QQQ,14725.758407433785,0.47257584074337844,-0.19720769867203136,0.027232454788722826,0.027232454788722826,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Wednesday,930
2022-08-03,ML_Full_CW,23545.36414633383,1.3545364146333831,-0.11175160320031008,0.01378337952365527,0.015245332802891417,-0.0014619532792361466,True,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Wednesday,929
2022-08-03,ML_Full_EW,22284.248513922514,1.2284248513922513,-0.123783937175165,0.012454688403370717,0.01391472560824652,-0.001460037204875803,True,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Wednesday,929
2022-08-04,BH_Full,15648.476958400859,0.5648476958400859,-0.17123015421758836,0.001522820020181559,0.001522820020181559,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Thursday,931
2022-08-04,BH_MCap10,23053.17216462642,1.305317216462642,-0.2688128395647573,0.005901099008320365,0.005901099008320365,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Thursday,931
2022-08-04,BH_QQQ,14794.623140140066,0.47946231401400663,-0.1934534555478401,0.004676481224322959,0.004676481224322959,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Thursday,931
2022-08-04,ML_Full_CW,23656.573811555685,1.3656573811555686,-0.10755622077903959,0.004723208548854438,0.004723208548854438,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Thursday,930
2022-08-04,ML_Full_EW,22387.303440311807,1.2387303440311808,-0.11973182019221562,0.004624563683397638,0.004624563683397638,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Thursday,930
2022-08-05,BH_Full,15499.921616501713,0.5499921616501713,-0.17909789675401533,-0.009493277990826665,-0.009493277990826665,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Friday,932
2022-08-05,BH_MCap10,22331.9738026223,1.2331973802622298,-0.29168739143374034,-0.031284126837466286,-0.031284126837466286,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Friday,932
2022-08-05,BH_QQQ,14673.76688050696,0.467376688050696,-0.2000420788374747,-0.008168931272416358,-0.008168931272416358,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Friday,932
2022-08-05,ML_Full_CW,23617.65023171979,1.3617650231719787,-0.10902461205861647,-0.0016453599809489168,-0.0016453599809489168,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Friday,931
2022-08-05,ML_Full_EW,22352.60328062702,1.2352603280627021,-0.12109622955425459,-0.0015499928241604513,-0.0015499928241604513,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Friday,931
2022-08-08,BH_Full,15452.033604645036,0.5452033604645035,-0.18163412697672587,-0.003089564775972442,-0.003089564775972442,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Monday,935
2022-08-08,BH_MCap10,22191.92278495043,1.219192278495043,-0.2961294484832552,-0.0062713228534874155,-0.0062713228534874155,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Monday,935
2022-08-08,BH_QQQ,14626.335563956702,0.4626335563956703,-0.2026278536895988,-0.0032323885840974675,-0.0032323885840974675,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Monday,935
2022-08-08,ML_Full_CW,23601.95661841394,1.3601956618413942,-0.10961665331023096,-0.000664486650952673,-0.000664486650952673,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Monday,934
2022-08-08,ML_Full_EW,22325.704052881545,1.2325704052881545,-0.12215390647853774,-0.0012034046955410925,-0.0012034046955410925,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Monday,934
2022-08-09,BH_Full,15196.522131789556,0.5196522131789556,-0.19516644737551003,-0.01653578288741686,-0.01653578288741686,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Tuesday,936
2022-08-09,BH_MCap10,21787.773059119972,1.1787773059119973,-0.30894803537057713,-0.01821156867509177,-0.01821156867509177,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Tuesday,936
2022-08-09,BH_QQQ,14460.786108468044,0.44607861084680445,-0.21165297991251986,-0.011318587267792224,-0.011318587267792224,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Tuesday,936
2022-08-09,ML_Full_CW,23474.518860497563,1.3474518860497562,-0.1144242402074841,-0.005399457340623695,-0.005399457340623695,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Tuesday,935
2022-08-09,ML_Full_EW,22224.985920853887,1.2224985920853886,-0.1261141407689249,-0.004511308211785565,-0.004511308211785565,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Tuesday,935
2022-08-10,BH_Full,15599.269119344595,0.5599269119344594,-0.17383628472436918,0.026502576317283477,0.026502576317283477,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Wednesday,937
2022-08-10,BH_MCap10,22611.31930378064,1.2611319303780641,-0.2828272726477564,0.03779855070208504,0.03779855070208504,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Wednesday,937
2022-08-10,BH_QQQ,14864.4010546181,0.48644010546180994,-0.18964942922907269,0.027910996201907956,0.027910996201907956,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Wednesday,937
2022-08-10,ML_Full_CW,23832.475842985878,1.3832475842985876,-0.10092032012188168,0.015248746294463107,0.015248746294463107,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Wednesday,936
2022-08-10,ML_Full_EW,22559.899541957548,1.2559899541957549,-0.11294534603543793,0.015069238842100097,0.015069238842100097,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Wednesday,936
2022-08-11,BH_Full,15498.65043042723,0.549865043042723,-0.17916522092170983,-0.006450218157502574,-0.006450218157502574,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Thursday,938
2022-08-11,BH_MCap10,22286.49769036567,1.2286497690365672,-0.2931297764188132,-0.014365442770102321,-0.014365442770102321,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Thursday,938
2022-08-11,BH_QQQ,14780.029327238617,0.47800293272386174,-0.19424905468237352,-0.005676093309744945,-0.005676093309744945,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Thursday,938
2022-08-11,ML_Full_CW,23854.218438775722,1.3854218438775723,-0.10010008112567992,0.0009123095700627421,0.0009123095700627421,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Thursday,937
2022-08-11,ML_Full_EW,22547.118126288355,1.2547118126288357,-0.11344791096186979,-0.0005665546358227366,-0.0005665546358227366,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Thursday,937
2022-08-12,BH_Full,15825.704934446001,0.5825704934446001,-0.16184386040984444,0.021102127923131375,0.021102127923131375,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Friday,939
2022-08-12,BH_MCap10,23036.69668198376,1.3036696681983764,-0.2693353993792704,0.03366159196661922,0.03366159196661922,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Friday,939
2022-08-12,BH_QQQ,15067.804102707734,0.5067804102707734,-0.17856066921039893,0.019470514509654313,0.019470514509654313,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Friday,939
2022-08-12,ML_Full_CW,24210.27766112027,1.4210277661120272,-0.08666775400397198,0.014926467754892689,0.014926467754892689,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Friday,938
2022-08-12,ML_Full_EW,22873.581187609318,1.2873581187609315,-0.1006113920157774,0.014479148044216255,0.014479148044216255,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Friday,938
2022-08-15,BH_Full,15977.794185650027,0.5977794185650027,-0.15378895605074283,0.009610267083458135,0.009610267083458135,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Monday,942
2022-08-15,BH_MCap10,23421.660636180088,1.3421660636180088,-0.25712533568267215,0.016710900851396593,0.016710900851396593,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Monday,942
2022-08-15,BH_QQQ,15189.573544112593,0.5189573544112593,-0.17192226272618838,0.008081432475152583,0.008081432475152583,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Monday,942
2022-08-15,ML_Full_CW,24439.835323001116,1.4439835323001118,-0.07800769574912891,0.009481826895752497,0.009481826895752497,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Monday,941
2022-08-15,ML_Full_EW,23091.145461663877,1.3091145461663878,-0.0920567705079296,0.00951159646887363,0.00951159646887363,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Monday,941
2022-08-16,BH_Full,15925.587911701248,0.5925587911701249,-0.15655388874830967,-0.0032674268639451,-0.0032674268639451,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Tuesday,943
2022-08-16,BH_MCap10,23303.865875103802,1.3303865875103802,-0.26086148167813206,-0.005029308677384048,-0.005029308677384048,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Tuesday,943
2022-08-16,BH_QQQ,15153.997919769075,0.5153997919769076,-0.17386171036261666,-0.0023421081730965465,-0.0023421081730965465,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Tuesday,943
2022-08-16,ML_Full_CW,24487.416007942466,1.4487416007942464,-0.07621271535064711,0.0019468496539569377,0.0019468496539569377,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Tuesday,942
2022-08-16,ML_Full_EW,23147.340045362194,1.3147340045362195,-0.0898472009615543,0.002433598791866367,0.002433598791866367,0.0,False,2022-08-02,2022-08-02,2022,8,2022-08,Q3,2022-Q3,Tuesday,942
2022-08-17,BH_Full,15703.796365553448,0.5703796365553448,-0.1683003447123883,-0.01392674150414508,-0.01392674150414508,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Wednesday,944
2022-08-17,BH_MCap10,23015.22359352593,1.3015223593525929,-0.2700164703600072,-0.012386025697403102,-0.012386025697403102,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Wednesday,944
2022-08-17,BH_QQQ,14981.148708588596,0.49811487085885964,-0.1832847914825847,-0.011406178890587593,-0.011406178890587593,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Wednesday,944
2022-08-17,ML_Full_CW,24335.120267655475,1.4335120267655475,-0.08195806914125325,-0.006219347122521701,-0.00550330950536548,-0.0007160376171562212,True,2022-08-16,2022-08-16,2022,8,2022-08,Q3,2022-Q3,Wednesday,943
2022-08-17,ML_Full_EW,22995.789325874957,1.2995789325874956,-0.09580617124787172,-0.006547219645550606,-0.005831418266702516,-0.0007158013788480903,True,2022-08-16,2022-08-16,2022,8,2022-08,Q3,2022-Q3,Wednesday,943
2022-08-18,BH_Full,15735.840340611781,0.5735840340611782,-0.1666032415158314,0.002040524107191244,0.002040524107191244,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Thursday,945
2022-08-18,BH_MCap10,23064.335845115987,1.3064335845115989,-0.2684587564139058,0.002133902866095605,0.002133902866095605,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Thursday,945
2022-08-18,BH_QQQ,15017.183060748812,0.5017183060748811,-0.18132033575153328,0.002405313027802558,0.002405313027802558,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Thursday,945
2022-08-18,ML_Full_CW,24224.732542433616,1.4224732542433616,-0.08612244389227819,-0.004536148743369009,-0.004536148743369009,0.0,False,2022-08-16,2022-08-16,2022,8,2022-08,Q3,2022-Q3,Thursday,944
2022-08-18,ML_Full_EW,22886.61370208594,1.2886613702085938,-0.10009895389087153,-0.004747635414548391,-0.004747635414548391,0.0,False,2022-08-16,2022-08-16,2022,8,2022-08,Q3,2022-Q3,Thursday,944
2022-08-19,BH_Full,15453.217077800577,0.5453217077800576,-0.18157144823379046,-0.017960481086084612,-0.017960481086084612,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Friday,946
2022-08-19,BH_MCap10,22468.893023236917,1.2468893023236918,-0.2873446669090943,-0.025816603863109244,-0.025816603863109244,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Friday,946
2022-08-19,BH_QQQ,14724.38934708643,0.47243893470864307,-0.19728233463145028,-0.01949724608656278,-0.01949724608656278,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Friday,946
2022-08-19,ML_Full_CW,23955.310294466068,1.3955310294466066,-0.09628639286890117,-0.011121784213535116,-0.011121784213535116,0.0,False,2022-08-16,2022-08-16,2022,8,2022-08,Q3,2022-Q3,Friday,945
2022-08-19,ML_Full_EW,22624.529595626595,1.2624529595626592,-0.11040409403267604,-0.011451414782059122,-0.011451414782059122,0.0,False,2022-08-16,2022-08-16,2022,8,2022-08,Q3,2022-Q3,Friday,945
2022-08-22,BH_Full,15085.32877393917,0.5085328773939171,-0.20105543595137398,-0.023806583574749518,-0.023806583574749518,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Monday,949
2022-08-22,BH_MCap10,21818.25256138102,1.1818252561381022,-0.3079813041740812,-0.028957388385044802,-0.028957388385044802,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Monday,949
2022-08-22,BH_QQQ,14336.737274185178,0.43367372741851784,-0.218415650220945,-0.026327208807335523,-0.026327208807335523,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Monday,949
2022-08-22,ML_Full_CW,23403.102442844192,1.340310244284419,-0.11711842315116394,-0.02305158417210904,-0.02305158417210904,0.0,False,2022-08-16,2022-08-16,2022,8,2022-08,Q3,2022-Q3,Monday,948
2022-08-22,ML_Full_EW,22110.99908029005,1.2110999080290048,-0.13059610032839974,-0.02269795326201216,-0.02269795326201216,0.0,False,2022-08-16,2022-08-16,2022,8,2022-08,Q3,2022-Q3,Monday,948
2022-08-23,BH_Full,15126.43597639388,0.5126435976393879,-0.19887832888021928,0.0027249788898020544,0.0027249788898020544,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Tuesday,950
2022-08-23,BH_MCap10,22014.426788438388,1.2014426788438386,-0.3017591636804291,0.008991289586802287,0.008991289586802287,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Tuesday,950
2022-08-23,BH_QQQ,14324.881581978436,0.4324881581978435,-0.2190619774366409,-0.0008269449303566212,-0.0008269449303566212,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Tuesday,950
2022-08-23,ML_Full_CW,23196.74635181658,1.319674635181658,-0.12490320260439103,-0.008817467322188738,-0.008817467322188738,0.0,False,2022-08-16,2022-08-16,2022,8,2022-08,Q3,2022-Q3,Tuesday,949
2022-08-23,ML_Full_EW,21925.285829734996,1.1925285829734995,-0.13789834043374083,-0.008399134289712064,-0.008399134289712064,0.0,False,2022-08-16,2022-08-16,2022,8,2022-08,Q3,2022-Q3,Tuesday,949
2022-08-24,BH_Full,15193.742877246046,0.5193742877246046,-0.19531364140375562,0.00444962058195375,0.00444962058195375,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Wednesday,951
2022-08-24,BH_MCap10,22039.107609328745,1.2039107609328745,-0.30097635170057846,0.0011211203056769037,0.0011211203056769037,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Wednesday,951
2022-08-24,BH_QQQ,14366.382203184226,0.4366382203184227,-0.21679952152214488,0.002897100472928127,0.002897100472928127,0.0,False,,,2022,8,2022-08,Q3,2022-Q3,Wednesday,951
2022-08-24,ML_Full_CW,23356.054819832014,1.3356054819832015,-0.11889329379890934,0.006867707462040709,0.006867707462040709,0.0,False,2022-08-16,2022-08-16,2022,8,2022-08,Q3,2022-Q3,Wednesday,950
